Variable,Index,Run,Cycle,Iteration,Distance,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdingDistance
ICS,0,9,1000,2,1.614071e+01,6,158,-1.079456e+01,6.0,0,0,NaN
ICS,0,9,1000,2,1.614071e+01,7,132,-1.079456e+01,6.0,0,0,NaN
ICS,0,9,1000,2,1.614071e+01,8,103,-1.079456e+01,6.0,0,0,NaN
ICS,0,9,1000,2,1.614071e+01,9,104,-1.079456e+01,6.0,0,0,Infinity
ICS,0,36,0,0,1.079456e+01,9,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,36,1000,2,1.614071e+01,0,3417,-1.079456e+01,6.0,0,0,Infinity
ICS,0,36,1000,2,1.614071e+01,1,3354,-1.079456e+01,6.0,0,0,NaN
ICS,0,36,1000,2,1.614071e+01,2,127,-1.079456e+01,6.0,0,0,NaN
ICS,0,36,1000,2,1.614071e+01,3,108,-1.079456e+01,6.0,0,0,NaN
ICS,0,36,1000,2,1.614071e+01,4,82,-1.079456e+01,6.0,0,0,NaN
ICS,0,36,1000,2,1.614071e+01,5,84,-1.079456e+01,6.0,0,0,NaN
ICS,0,36,1000,2,1.614071e+01,6,73,-1.079456e+01,6.0,0,0,NaN
ICS,0,36,1000,2,1.614071e+01,7,68,-1.079456e+01,6.0,0,0,NaN
ICS,0,36,1000,2,1.614071e+01,8,38,-1.079456e+01,6.0,0,0,NaN
ICS,0,36,1000,2,1.614071e+01,9,20,-1.079456e+01,6.0,0,0,Infinity
ICS,0,31,0,0,1.084078e+01,9,1,-1.080907e+01,-12.0,0,7,Infinity
ICS,0,31,1000,2,1.614071e+01,0,2162,-1.079456e+01,6.0,0,0,Infinity
ICS,0,31,1000,2,1.614071e+01,1,1980,-1.079456e+01,6.0,0,0,NaN
ICS,0,31,1000,2,1.614071e+01,2,497,-1.079456e+01,6.0,0,0,NaN
ICS,0,31,1000,2,1.614071e+01,3,443,-1.079456e+01,6.0,0,0,NaN
ICS,0,31,1000,2,1.614071e+01,4,393,-1.079456e+01,6.0,0,0,NaN
ICS,0,31,1000,2,1.614071e+01,5,361,-1.079456e+01,6.0,0,0,NaN
ICS,0,31,1000,2,1.614071e+01,6,353,-1.079456e+01,6.0,0,0,NaN
ICS,0,31,1000,2,1.614071e+01,7,150,-1.079456e+01,6.0,0,0,NaN
ICS,0,31,1000,2,1.614071e+01,8,35,-1.079456e+01,6.0,0,0,NaN
ICS,0,31,1000,2,1.614071e+01,9,30,-1.079456e+01,6.0,0,0,Infinity
ICS,0,38,0,0,1.084078e+01,8,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,38,1000,2,1.614071e+01,0,8941,-1.079456e+01,6.0,0,0,Infinity
ICS,0,38,1000,2,1.614071e+01,1,8927,-1.079456e+01,6.0,0,0,NaN
ICS,0,38,1000,2,1.614071e+01,2,8929,-1.079456e+01,6.0,0,0,NaN
ICS,0,38,1000,2,1.614071e+01,3,8896,-1.079456e+01,6.0,0,0,NaN
ICS,0,38,1000,2,1.614071e+01,4,8876,-1.079456e+01,6.0,0,0,NaN
ICS,0,38,1000,2,1.614071e+01,5,8776,-1.079456e+01,6.0,0,0,NaN
ICS,0,38,1000,2,1.614071e+01,6,128,-1.079456e+01,6.0,0,0,NaN
ICS,0,38,1000,2,1.614071e+01,7,129,-1.079456e+01,6.0,0,0,NaN
ICS,0,38,1000,2,1.614071e+01,8,33,-1.079456e+01,6.0,0,0,NaN
ICS,0,38,1000,2,1.614071e+01,9,40,-1.079456e+01,6.0,0,0,Infinity
ICS,0,7,0,0,1.084078e+01,9,1,-1.080907e+01,-12.0,0,6,Infinity
ICS,0,7,1000,2,1.614071e+01,0,585,-1.079456e+01,6.0,0,0,Infinity
ICS,0,7,1000,2,1.614071e+01,1,555,-1.079456e+01,6.0,0,0,NaN
ICS,0,7,1000,2,1.614071e+01,2,544,-1.079456e+01,6.0,0,0,NaN
ICS,0,7,1000,2,1.614071e+01,3,98,-1.079456e+01,6.0,0,0,NaN
ICS,0,7,1000,2,1.614071e+01,4,82,-1.079456e+01,6.0,0,0,NaN
ICS,0,7,1000,2,1.614071e+01,5,66,-1.079456e+01,6.0,0,0,NaN
ICS,0,7,1000,2,1.614071e+01,6,69,-1.079456e+01,6.0,0,0,NaN
ICS,0,7,1000,2,1.614071e+01,7,46,-1.079456e+01,6.0,0,0,NaN
ICS,0,7,1000,2,1.614071e+01,8,30,-1.079456e+01,6.0,0,0,NaN
ICS,0,7,1000,2,1.614071e+01,9,16,-1.079456e+01,6.0,0,0,Infinity
ICS,0,26,0,0,1.084078e+01,9,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,26,1000,2,1.614071e+01,0,1118,-1.079456e+01,6.0,0,0,Infinity
ICS,0,26,1000,2,1.614071e+01,1,1110,-1.079456e+01,6.0,0,0,NaN
ICS,0,26,1000,2,1.614071e+01,2,1099,-1.079456e+01,6.0,0,0,NaN
ICS,0,26,1000,2,1.614071e+01,3,1059,-1.079456e+01,6.0,0,0,NaN
ICS,0,26,1000,2,1.614071e+01,4,1060,-1.079456e+01,6.0,0,0,NaN
ICS,0,26,1000,2,1.614071e+01,5,934,-1.079456e+01,6.0,0,0,NaN
ICS,0,26,1000,2,1.614071e+01,6,211,-1.079456e+01,6.0,0,0,NaN
ICS,0,26,1000,2,1.614071e+01,7,172,-1.079456e+01,6.0,0,0,NaN
ICS,0,26,1000,2,1.614071e+01,8,169,-1.079456e+01,6.0,0,0,NaN
ICS,0,26,1000,2,1.614071e+01,9,18,-1.079456e+01,6.0,0,0,Infinity
ICS,0,19,0,0,1.079456e+01,9,1,-1.080907e+01,-12.0,0,4,Infinity
ICS,0,19,1000,2,1.614071e+01,0,380,-1.079456e+01,6.0,0,0,Infinity
ICS,0,19,1000,2,1.614071e+01,1,258,-1.079456e+01,6.0,0,0,NaN
ICS,0,19,1000,2,1.614071e+01,2,244,-1.079456e+01,6.0,0,0,NaN
ICS,0,19,1000,2,1.614071e+01,3,220,-1.079456e+01,6.0,0,0,NaN
ICS,0,19,1000,2,1.614071e+01,4,196,-1.079456e+01,6.0,0,0,NaN
ICS,0,19,1000,2,1.614071e+01,5,132,-1.079456e+01,6.0,0,0,NaN
ICS,0,19,1000,2,1.614071e+01,6,117,-1.079456e+01,6.0,0,0,NaN
ICS,0,19,1000,2,1.614071e+01,7,94,-1.079456e+01,6.0,0,0,NaN
ICS,0,19,1000,2,1.614071e+01,8,83,-1.079456e+01,6.0,0,0,NaN
ICS,0,19,1000,2,1.614071e+01,9,14,-1.079456e+01,6.0,0,0,Infinity
ICS,0,21,0,0,1.084078e+01,9,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,21,1000,2,1.614071e+01,0,499,-1.079456e+01,6.0,0,0,Infinity
ICS,0,21,1000,2,1.614071e+01,1,454,-1.079456e+01,6.0,0,0,NaN
ICS,0,21,1000,2,1.614071e+01,2,401,-1.079456e+01,6.0,0,0,NaN
ICS,0,21,1000,2,1.614071e+01,3,346,-1.079456e+01,6.0,0,0,NaN
ICS,0,21,1000,2,1.614071e+01,4,155,-1.079456e+01,6.0,0,0,NaN
ICS,0,21,1000,2,1.614071e+01,5,143,-1.079456e+01,6.0,0,0,NaN
ICS,0,21,1000,2,1.614071e+01,6,96,-1.079456e+01,6.0,0,0,NaN
ICS,0,21,1000,2,1.614071e+01,7,83,-1.079456e+01,6.0,0,0,NaN
ICS,0,21,1000,2,1.614071e+01,8,73,-1.079456e+01,6.0,0,0,NaN
ICS,0,21,1000,2,1.614071e+01,9,33,-1.079456e+01,6.0,0,0,Infinity
ICS,0,17,0,0,1.080907e+01,9,1,-1.080907e+01,-12.0,0,4,Infinity
ICS,0,17,1000,2,1.614071e+01,0,507,-1.079456e+01,6.0,0,0,Infinity
ICS,0,17,1000,2,1.614071e+01,1,442,-1.079456e+01,6.0,0,0,NaN
ICS,0,17,1000,2,1.614071e+01,2,447,-1.079456e+01,6.0,0,0,NaN
ICS,0,17,1000,2,1.614071e+01,3,437,-1.079456e+01,6.0,0,0,NaN
ICS,0,17,1000,2,1.614071e+01,4,404,-1.079456e+01,6.0,0,0,NaN
ICS,0,17,1000,2,1.614071e+01,5,365,-1.079456e+01,6.0,0,0,NaN
ICS,0,17,1000,2,1.614071e+01,6,223,-1.079456e+01,6.0,0,0,NaN
ICS,0,17,1000,2,1.614071e+01,7,182,-1.079456e+01,6.0,0,0,NaN
ICS,0,17,1000,2,1.614071e+01,8,115,-1.079456e+01,6.0,0,0,NaN
ICS,0,17,1000,2,1.614071e+01,9,82,-1.079456e+01,6.0,0,0,Infinity
ICS,0,28,0,0,1.079456e+01,9,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,28,1000,2,1.614071e+01,0,687,-1.079456e+01,6.0,0,0,Infinity
ICS,0,28,1000,2,1.614071e+01,1,654,-1.079456e+01,6.0,0,0,NaN
ICS,0,28,1000,2,1.614071e+01,2,648,-1.079456e+01,6.0,0,0,NaN
ICS,0,28,1000,2,1.614071e+01,3,275,-1.079456e+01,6.0,0,0,NaN
ICS,0,28,1000,2,1.614071e+01,4,215,-1.079456e+01,6.0,0,0,NaN
ICS,0,28,1000,2,1.614071e+01,5,200,-1.079456e+01,6.0,0,0,NaN
ICS,0,28,1000,2,1.614071e+01,6,157,-1.079456e+01,6.0,0,0,NaN
ICS,0,28,1000,2,1.614071e+01,7,136,-1.079456e+01,6.0,0,0,NaN
ICS,0,28,1000,2,1.614071e+01,8,32,-1.079456e+01,6.0,0,0,NaN
ICS,0,28,1000,2,1.614071e+01,9,39,-1.079456e+01,6.0,0,0,Infinity
ICS,0,10,0,0,1.079456e+01,8,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,10,1000,2,1.614071e+01,0,3543,-1.079456e+01,6.0,0,0,Infinity
ICS,0,10,1000,2,1.614071e+01,1,3525,-1.079456e+01,6.0,0,0,NaN
ICS,0,10,1000,2,1.614071e+01,2,3451,-1.079456e+01,6.0,0,0,NaN
ICS,0,10,1000,2,1.614071e+01,3,165,-1.079456e+01,6.0,0,0,NaN
ICS,0,10,1000,2,1.614071e+01,4,144,-1.079456e+01,6.0,0,0,NaN
ICS,0,10,1000,2,1.614071e+01,5,131,-1.079456e+01,6.0,0,0,NaN
ICS,0,10,1000,2,1.614071e+01,6,138,-1.079456e+01,6.0,0,0,NaN
ICS,0,10,1000,2,1.614071e+01,7,79,-1.079456e+01,6.0,0,0,NaN
ICS,0,10,1000,2,1.614071e+01,8,64,-1.079456e+01,6.0,0,0,NaN
ICS,0,10,1000,2,1.614071e+01,9,43,-1.079456e+01,6.0,0,0,Infinity
ICS,0,44,0,0,1.079456e+01,9,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,44,1000,2,1.614071e+01,0,148,-1.079456e+01,6.0,0,0,Infinity
ICS,0,44,1000,2,1.614071e+01,1,127,-1.079456e+01,6.0,0,0,NaN
ICS,0,44,1000,2,1.614071e+01,2,129,-1.079456e+01,6.0,0,0,NaN
ICS,0,44,1000,2,1.614071e+01,3,117,-1.079456e+01,6.0,0,0,NaN
ICS,0,44,1000,2,1.614071e+01,4,53,-1.079456e+01,6.0,0,0,NaN
ICS,0,44,1000,2,1.614071e+01,5,43,-1.079456e+01,6.0,0,0,NaN
ICS,0,44,1000,2,1.614071e+01,6,28,-1.079456e+01,6.0,0,0,Infinity
ICS,0,43,0,0,1.084078e+01,9,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,43,1000,2,1.614071e+01,0,882,-1.079456e+01,6.0,0,0,Infinity
ICS,0,43,1000,2,1.614071e+01,1,883,-1.079456e+01,6.0,0,0,NaN
ICS,0,43,1000,2,1.614071e+01,2,878,-1.079456e+01,6.0,0,0,NaN
ICS,0,43,1000,2,1.614071e+01,3,318,-1.079456e+01,6.0,0,0,NaN
ICS,0,43,1000,2,1.614071e+01,4,291,-1.079456e+01,6.0,0,0,NaN
ICS,0,43,1000,2,1.614071e+01,5,296,-1.079456e+01,6.0,0,0,NaN
ICS,0,43,1000,2,1.614071e+01,6,281,-1.079456e+01,6.0,0,0,NaN
ICS,0,43,1000,2,1.614071e+01,7,262,-1.079456e+01,6.0,0,0,NaN
ICS,0,43,1000,2,1.614071e+01,8,213,-1.079456e+01,6.0,0,0,NaN
ICS,0,43,1000,2,1.614071e+01,9,90,-1.079456e+01,6.0,0,0,Infinity
ICS,0,11,0,0,1.079456e+01,9,1,-1.080907e+01,-12.0,0,7,Infinity
ICS,0,11,1000,2,1.614071e+01,0,465,-1.079456e+01,6.0,0,0,Infinity
ICS,0,11,1000,2,1.614071e+01,1,193,-1.079456e+01,6.0,0,0,NaN
ICS,0,11,1000,2,1.614071e+01,2,184,-1.079456e+01,6.0,0,0,NaN
ICS,0,11,1000,2,1.614071e+01,3,170,-1.079456e+01,6.0,0,0,NaN
ICS,0,11,1000,2,1.614071e+01,4,144,-1.079456e+01,6.0,0,0,NaN
ICS,0,11,1000,2,1.614071e+01,5,150,-1.079456e+01,6.0,0,0,NaN
ICS,0,11,1000,2,1.614071e+01,6,106,-1.079456e+01,6.0,0,0,NaN
ICS,0,11,1000,2,1.614071e+01,7,62,-1.079456e+01,6.0,0,0,NaN
ICS,0,11,1000,2,1.614071e+01,8,46,-1.079456e+01,6.0,0,0,NaN
ICS,0,11,1000,2,1.614071e+01,9,37,-1.079456e+01,6.0,0,0,Infinity
ICS,0,16,0,0,1.097827e+01,9,1,-1.080907e+01,-12.0,0,6,Infinity
ICS,0,16,1000,2,1.614071e+01,0,373,-1.079456e+01,6.0,0,0,Infinity
ICS,0,16,1000,2,1.614071e+01,1,361,-1.079456e+01,6.0,0,0,NaN
ICS,0,16,1000,2,1.614071e+01,2,332,-1.079456e+01,6.0,0,0,NaN
ICS,0,16,1000,2,1.614071e+01,3,276,-1.079456e+01,6.0,0,0,NaN
ICS,0,16,1000,2,1.614071e+01,4,229,-1.079456e+01,6.0,0,0,NaN
ICS,0,16,1000,2,1.614071e+01,5,197,-1.079456e+01,6.0,0,0,NaN
ICS,0,16,1000,2,1.614071e+01,6,124,-1.079456e+01,6.0,0,0,NaN
ICS,0,16,1000,2,1.614071e+01,7,78,-1.079456e+01,6.0,0,0,NaN
ICS,0,16,1000,2,1.614071e+01,8,79,-1.079456e+01,6.0,0,0,NaN
ICS,0,16,1000,2,1.614071e+01,9,47,-1.079456e+01,6.0,0,0,Infinity
ICS,0,29,0,0,1.079456e+01,9,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,29,1000,2,1.614071e+01,0,262,-1.079456e+01,6.0,0,0,Infinity
ICS,0,29,1000,2,1.614071e+01,1,182,-1.079456e+01,6.0,0,0,NaN
ICS,0,29,1000,2,1.614071e+01,2,171,-1.079456e+01,6.0,0,0,NaN
ICS,0,29,1000,2,1.614071e+01,3,151,-1.079456e+01,6.0,0,0,NaN
ICS,0,29,1000,2,1.614071e+01,4,78,-1.079456e+01,6.0,0,0,NaN
ICS,0,29,1000,2,1.614071e+01,5,59,-1.079456e+01,6.0,0,0,Infinity
ICS,0,20,0,0,1.084078e+01,8,1,-1.080907e+01,-12.0,0,6,Infinity
ICS,0,20,1000,2,1.614071e+01,0,334,-1.079456e+01,6.0,0,0,Infinity
ICS,0,20,1000,2,1.614071e+01,1,291,-1.079456e+01,6.0,0,0,NaN
ICS,0,20,1000,2,1.614071e+01,2,299,-1.079456e+01,6.0,0,0,NaN
ICS,0,20,1000,2,1.614071e+01,3,184,-1.079456e+01,6.0,0,0,NaN
ICS,0,20,1000,2,1.614071e+01,4,188,-1.079456e+01,6.0,0,0,NaN
ICS,0,20,1000,2,1.614071e+01,5,101,-1.079456e+01,6.0,0,0,NaN
ICS,0,20,1000,2,1.614071e+01,6,107,-1.079456e+01,6.0,0,0,NaN
ICS,0,20,1000,2,1.614071e+01,7,91,-1.079456e+01,6.0,0,0,NaN
ICS,0,20,1000,2,1.614071e+01,8,36,-1.079456e+01,6.0,0,0,NaN
ICS,0,20,1000,2,1.614071e+01,9,30,-1.079456e+01,6.0,0,0,Infinity
ICS,0,27,0,0,1.080907e+01,8,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,27,1000,2,1.614071e+01,0,2801,-1.079456e+01,6.0,0,0,Infinity
ICS,0,27,1000,2,1.614071e+01,1,2776,-1.079456e+01,6.0,0,0,NaN
ICS,0,27,1000,2,1.614071e+01,2,2762,-1.079456e+01,6.0,0,0,NaN
ICS,0,27,1000,2,1.614071e+01,3,2721,-1.079456e+01,6.0,0,0,NaN
ICS,0,27,1000,2,1.614071e+01,4,2671,-1.079456e+01,6.0,0,0,NaN
ICS,0,27,1000,2,1.614071e+01,5,166,-1.079456e+01,6.0,0,0,NaN
ICS,0,27,1000,2,1.614071e+01,6,112,-1.079456e+01,6.0,0,0,NaN
ICS,0,27,1000,2,1.614071e+01,7,91,-1.079456e+01,6.0,0,0,NaN
ICS,0,27,1000,2,1.614071e+01,8,73,-1.079456e+01,6.0,0,0,NaN
ICS,0,27,1000,2,1.614071e+01,9,17,-1.079456e+01,6.0,0,0,Infinity
ICS,0,18,0,0,1.084078e+01,9,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,18,1000,2,1.614071e+01,0,340,-1.079456e+01,6.0,0,0,Infinity
ICS,0,18,1000,2,1.614071e+01,1,232,-1.079456e+01,6.0,0,0,NaN
ICS,0,18,1000,2,1.614071e+01,2,219,-1.079456e+01,6.0,0,0,NaN
ICS,0,18,1000,2,1.614071e+01,3,196,-1.079456e+01,6.0,0,0,NaN
ICS,0,18,1000,2,1.614071e+01,4,200,-1.079456e+01,6.0,0,0,NaN
ICS,0,18,1000,2,1.614071e+01,5,182,-1.079456e+01,6.0,0,0,NaN
ICS,0,18,1000,2,1.614071e+01,6,132,-1.079456e+01,6.0,0,0,NaN
ICS,0,18,1000,2,1.614071e+01,7,133,-1.079456e+01,6.0,0,0,NaN
ICS,0,18,1000,2,1.614071e+01,8,127,-1.079456e+01,6.0,0,0,NaN
ICS,0,18,1000,2,1.614071e+01,9,14,-1.079456e+01,6.0,0,0,Infinity
ICS,0,42,0,0,1.079456e+01,9,1,-1.080907e+01,-12.0,0,8,Infinity
ICS,0,42,1000,2,1.614071e+01,0,672,-1.079456e+01,6.0,0,0,Infinity
ICS,0,42,1000,2,1.614071e+01,1,679,-1.079456e+01,6.0,0,0,NaN
ICS,0,42,1000,2,1.614071e+01,2,662,-1.079456e+01,6.0,0,0,NaN
ICS,0,42,1000,2,1.614071e+01,3,536,-1.079456e+01,6.0,0,0,NaN
ICS,0,42,1000,2,1.614071e+01,4,529,-1.079456e+01,6.0,0,0,NaN
ICS,0,42,1000,2,1.614071e+01,5,455,-1.079456e+01,6.0,0,0,NaN
ICS,0,42,1000,2,1.614071e+01,6,415,-1.079456e+01,6.0,0,0,NaN
ICS,0,42,1000,2,1.614071e+01,7,377,-1.079456e+01,6.0,0,0,NaN
ICS,0,42,1000,2,1.614071e+01,8,250,-1.079456e+01,6.0,0,0,NaN
ICS,0,42,1000,2,1.614071e+01,9,236,-1.079456e+01,6.0,0,0,Infinity
ICS,0,45,0,0,1.080907e+01,9,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,45,1000,2,1.614071e+01,0,411,-1.079456e+01,6.0,0,0,Infinity
ICS,0,45,1000,2,1.614071e+01,1,357,-1.079456e+01,6.0,0,0,NaN
ICS,0,45,1000,2,1.614071e+01,2,265,-1.079456e+01,6.0,0,0,NaN
ICS,0,45,1000,2,1.614071e+01,3,250,-1.079456e+01,6.0,0,0,NaN
ICS,0,45,1000,2,1.614071e+01,4,223,-1.079456e+01,6.0,0,0,NaN
ICS,0,45,1000,2,1.614071e+01,5,209,-1.079456e+01,6.0,0,0,NaN
ICS,0,45,1000,2,1.614071e+01,6,173,-1.079456e+01,6.0,0,0,NaN
ICS,0,45,1000,2,1.614071e+01,7,141,-1.079456e+01,6.0,0,0,NaN
ICS,0,45,1000,2,1.614071e+01,8,149,-1.079456e+01,6.0,0,0,NaN
ICS,0,45,1000,2,1.614071e+01,9,101,-1.079456e+01,6.0,0,0,Infinity
ICS,0,5,0,0,1.079456e+01,9,1,-1.080907e+01,-12.0,0,4,Infinity
ICS,0,5,1000,2,1.614071e+01,0,3190,-1.079456e+01,6.0,0,0,Infinity
ICS,0,5,1000,2,1.614071e+01,1,3161,-1.079456e+01,6.0,0,0,NaN
ICS,0,5,1000,2,1.614071e+01,2,3111,-1.079456e+01,6.0,0,0,NaN
ICS,0,5,1000,2,1.614071e+01,3,3044,-1.079456e+01,6.0,0,0,NaN
ICS,0,5,1000,2,1.614071e+01,4,155,-1.079456e+01,6.0,0,0,NaN
ICS,0,5,1000,2,1.614071e+01,5,143,-1.079456e+01,6.0,0,0,NaN
ICS,0,5,1000,2,1.614071e+01,6,123,-1.079456e+01,6.0,0,0,NaN
ICS,0,5,1000,2,1.614071e+01,7,61,-1.079456e+01,6.0,0,0,NaN
ICS,0,5,1000,2,1.614071e+01,8,60,-1.079456e+01,6.0,0,0,NaN
ICS,0,5,1000,2,1.614071e+01,9,30,-1.079456e+01,6.0,0,0,Infinity
ICS,0,2,0,0,1.084078e+01,8,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,2,1000,2,1.614071e+01,0,1439,-1.079456e+01,6.0,0,0,Infinity
ICS,0,2,1000,2,1.614071e+01,1,1400,-1.079456e+01,6.0,0,0,NaN
ICS,0,2,1000,2,1.614071e+01,2,1259,-1.079456e+01,6.0,0,0,NaN
ICS,0,2,1000,2,1.614071e+01,3,1232,-1.079456e+01,6.0,0,0,NaN
ICS,0,2,1000,2,1.614071e+01,4,348,-1.079456e+01,6.0,0,0,NaN
ICS,0,2,1000,2,1.614071e+01,5,98,-1.079456e+01,6.0,0,0,NaN
ICS,0,2,1000,2,1.614071e+01,6,82,-1.079456e+01,6.0,0,0,NaN
ICS,0,2,1000,2,1.614071e+01,7,89,-1.079456e+01,6.0,0,0,NaN
ICS,0,2,1000,2,1.614071e+01,8,62,-1.079456e+01,6.0,0,0,NaN
ICS,0,2,1000,2,1.614071e+01,9,40,-1.079456e+01,6.0,0,0,Infinity
ICS,0,34,0,0,1.080907e+01,9,1,-1.080907e+01,-12.0,0,7,Infinity
ICS,0,34,1000,2,1.614071e+01,0,3541,-1.079456e+01,6.0,0,0,Infinity
ICS,0,34,1000,2,1.614071e+01,1,3506,-1.079456e+01,6.0,0,0,NaN
ICS,0,34,1000,2,1.614071e+01,2,3485,-1.079456e+01,6.0,0,0,NaN
ICS,0,34,1000,2,1.614071e+01,3,3489,-1.079456e+01,6.0,0,0,NaN
ICS,0,34,1000,2,1.614071e+01,4,214,-1.079456e+01,6.0,0,0,NaN
ICS,0,34,1000,2,1.614071e+01,5,208,-1.079456e+01,6.0,0,0,NaN
ICS,0,34,1000,2,1.614071e+01,6,173,-1.079456e+01,6.0,0,0,NaN
ICS,0,34,1000,2,1.614071e+01,7,82,-1.079456e+01,6.0,0,0,NaN
ICS,0,34,1000,2,1.614071e+01,8,86,-1.079456e+01,6.0,0,0,NaN
ICS,0,34,1000,2,1.614071e+01,9,77,-1.079456e+01,6.0,0,0,Infinity
ICS,0,33,0,0,1.079456e+01,9,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,33,1000,2,1.614071e+01,0,295,-1.079456e+01,6.0,0,0,Infinity
ICS,0,33,1000,2,1.614071e+01,1,260,-1.079456e+01,6.0,0,0,NaN
ICS,0,33,1000,2,1.614071e+01,2,205,-1.079456e+01,6.0,0,0,NaN
ICS,0,33,1000,2,1.614071e+01,3,208,-1.079456e+01,6.0,0,0,NaN
ICS,0,33,1000,2,1.614071e+01,4,199,-1.079456e+01,6.0,0,0,NaN
ICS,0,33,1000,2,1.614071e+01,5,183,-1.079456e+01,6.0,0,0,NaN
ICS,0,33,1000,2,1.614071e+01,6,151,-1.079456e+01,6.0,0,0,NaN
ICS,0,33,1000,2,1.614071e+01,7,124,-1.079456e+01,6.0,0,0,NaN
ICS,0,33,1000,2,1.614071e+01,8,5,-1.079456e+01,6.0,0,0,NaN
ICS,0,33,1000,2,1.614071e+01,9,17,-1.079456e+01,6.0,0,0,Infinity
ICS,0,50,0,0,1.080907e+01,9,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,50,1000,2,1.614071e+01,0,3261,-1.079456e+01,6.0,0,0,Infinity
ICS,0,50,1000,2,1.614071e+01,1,3270,-1.079456e+01,6.0,0,0,NaN
ICS,0,50,1000,2,1.614071e+01,2,3205,-1.079456e+01,6.0,0,0,NaN
ICS,0,50,1000,2,1.614071e+01,3,2989,-1.079456e+01,6.0,0,0,NaN
ICS,0,50,1000,2,1.614071e+01,4,2949,-1.079456e+01,6.0,0,0,NaN
ICS,0,50,1000,2,1.614071e+01,5,2950,-1.079456e+01,6.0,0,0,NaN
ICS,0,50,1000,2,1.614071e+01,6,826,-1.079456e+01,6.0,0,0,NaN
ICS,0,50,1000,2,1.614071e+01,7,813,-1.079456e+01,6.0,0,0,NaN
ICS,0,50,1000,2,1.614071e+01,8,118,-1.079456e+01,6.0,0,0,NaN
ICS,0,50,1000,2,1.614071e+01,9,97,-1.079456e+01,6.0,0,0,Infinity
ICS,0,32,0,0,1.079456e+01,9,1,-1.080907e+01,-12.0,0,6,Infinity
ICS,0,32,1000,2,1.614071e+01,0,555,-1.079456e+01,6.0,0,0,Infinity
ICS,0,32,1000,2,1.614071e+01,1,557,-1.079456e+01,6.0,0,0,NaN
ICS,0,32,1000,2,1.614071e+01,2,433,-1.079456e+01,6.0,0,0,NaN
ICS,0,32,1000,2,1.614071e+01,3,411,-1.079456e+01,6.0,0,0,NaN
ICS,0,32,1000,2,1.614071e+01,4,399,-1.079456e+01,6.0,0,0,NaN
ICS,0,32,1000,2,1.614071e+01,5,388,-1.079456e+01,6.0,0,0,NaN
ICS,0,32,1000,2,1.614071e+01,6,202,-1.079456e+01,6.0,0,0,NaN
ICS,0,32,1000,2,1.614071e+01,7,190,-1.079456e+01,6.0,0,0,NaN
ICS,0,32,1000,2,1.614071e+01,8,149,-1.079456e+01,6.0,0,0,NaN
ICS,0,32,1000,2,1.614071e+01,9,26,-1.079456e+01,6.0,0,0,Infinity
ICS,0,35,0,0,1.084078e+01,9,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,35,1000,2,1.614071e+01,0,2507,-1.079456e+01,6.0,0,0,Infinity
ICS,0,35,1000,2,1.614071e+01,1,2496,-1.079456e+01,6.0,0,0,NaN
ICS,0,35,1000,2,1.614071e+01,2,2456,-1.079456e+01,6.0,0,0,NaN
ICS,0,35,1000,2,1.614071e+01,3,289,-1.079456e+01,6.0,0,0,NaN
ICS,0,35,1000,2,1.614071e+01,4,230,-1.079456e+01,6.0,0,0,NaN
ICS,0,35,1000,2,1.614071e+01,5,176,-1.079456e+01,6.0,0,0,NaN
ICS,0,35,1000,2,1.614071e+01,6,105,-1.079456e+01,6.0,0,0,NaN
ICS,0,35,1000,2,1.614071e+01,7,65,-1.079456e+01,6.0,0,0,NaN
ICS,0,35,1000,2,1.614071e+01,8,41,-1.079456e+01,6.0,0,0,NaN
ICS,0,35,1000,2,1.614071e+01,9,5,-1.079456e+01,6.0,0,0,Infinity
ICS,0,3,0,0,1.079456e+01,9,1,-1.080907e+01,-12.0,0,5,Infinity
ICS,0,3,1000,2,1.614071e+01,0,1832,-1.079456e+01,6.0,0,0,Infinity
ICS,0,3,1000,2,1.614071e+01,1,1822,-1.079456e+01,6.0,0,0,NaN
ICS,0,3,1000,2,1.614071e+01,2,1778,-1.079456e+01,6.0,0,0,NaN
ICS,0,3,1000,2,1.614071e+01,3,1759,-1.079456e+01,6.0,0,0,NaN
