Variable,Index,Run,Total,Search,P1,P2,Ex,InitHeap,UsedHeap,CommitHeap,MaxHeap,MaxNonHeap
UAV,0,48, 834.904000,654.705000,60.965000,104.159000,15.075000, 4096.000000,332.500000,3925.500000,18204.500000,12.600000
UAV,0,12, 1061.810000,822.429000,78.686000,136.737000,23.958000, 4096.000000,283.700000,3925.500000,18204.500000,12.500000
UAV,0,6, 1078.643000,835.453000,78.957000,136.954000,27.279000, 4096.000000,286.500000,3925.500000,18204.500000,12.500000
UAV,0,49, 1185.973000,972.084000,73.114000,122.394000,18.381000, 4096.000000,1302.500000,3925.500000,18204.500000,12.300000
UAV,0,27, 1185.221000,900.149000,92.841000,161.153000,31.078000, 4096.000000,324.900000,3925.500000,18204.500000,12.400000
UAV,0,47, 948.756000,746.673000,61.050000,104.713000,36.320000, 4096.000000,378.300000,3925.500000,18204.500000,12.400000
UAV,0,45, 1438.551000,1143.561000,94.031000,164.408000,36.551000, 4096.000000,2103.900000,3925.500000,18204.500000,12.500000
UAV,0,28, 873.272000,688.423000,62.121000,108.084000,14.644000, 4096.000000,331.700000,3925.500000,18204.500000,12.500000
UAV,0,7, 1071.897000,824.454000,80.494000,139.918000,27.031000, 4096.000000,297.300000,3925.500000,18204.500000,12.600000
UAV,0,36, 1140.848000,865.927000,92.315000,161.907000,20.699000, 4096.000000,323.800000,3925.500000,18204.500000,12.600000
UAV,0,46, 1336.527000,963.641000,135.057000,194.233000,43.596000, 4096.000000,303.800000,3925.500000,18204.500000,12.300000
UAV,0,33, 1274.476000,966.558000,104.679000,170.979000,32.260000, 4096.000000,1066.000000,3925.500000,18204.500000,12.500000
UAV,0,4, 1153.384000,897.293000,82.081000,145.354000,28.656000, 4096.000000,325.100000,3925.500000,18204.500000,12.400000
UAV,0,24, 1008.200000,770.899000,81.614000,142.243000,13.444000, 4096.000000,283.800000,3925.500000,18204.500000,12.400000
UAV,0,11, 916.016000,697.044000,78.014000,136.418000,4.540000, 4096.000000,282.200000,3925.500000,18204.500000,12.500000
UAV,0,30, 882.031000,695.557000,64.608000,113.632000,8.234000, 4096.000000,338.300000,3925.500000,18204.500000,12.600000
UAV,0,19, 870.016000,689.767000,61.750000,109.647000,8.852000, 4096.000000,327.300000,3925.500000,18204.500000,12.500000
UAV,0,40, 892.131000,697.380000,65.010000,110.900000,18.841000, 4096.000000,326.800000,3925.500000,18204.500000,12.600000
UAV,0,43, 1044.396000,814.106000,75.675000,128.264000,26.351000, 4096.000000,283.600000,3925.500000,18204.500000,12.700000
UAV,0,23, 1032.966000,798.173000,78.534000,135.717000,20.542000, 4096.000000,285.600000,3925.500000,18204.500000,12.400000
UAV,0,25, 1102.037000,827.840000,94.232000,165.093000,14.872000, 4096.000000,284.500000,3925.500000,18204.500000,12.600000
UAV,0,21, 1037.593000,797.370000,77.947000,135.389000,26.887000, 4096.000000,278.800000,3925.500000,18204.500000,12.400000
UAV,0,34, 1159.253000,857.153000,101.444000,179.121000,21.535000, 4096.000000,281.500000,3925.500000,18204.500000,12.500000
UAV,0,8, 1138.429000,879.787000,88.547000,147.547000,22.548000, 4096.000000,491.800000,3925.500000,18204.500000,12.500000
UAV,0,29, 904.392000,710.374000,63.188000,109.576000,21.254000, 4096.000000,334.500000,3925.500000,18204.500000,12.400000
UAV,0,20, 1107.601000,840.522000,91.661000,159.735000,15.683000, 4096.000000,323.100000,3925.500000,18204.500000,12.500000
UAV,0,3, 1080.062000,835.549000,83.622000,143.572000,17.319000, 4096.000000,404.900000,3925.500000,18204.500000,12.500000
UAV,0,9, 1180.325000,889.984000,96.673000,166.836000,26.832000, 4096.000000,283.000000,3925.500000,18204.500000,12.700000
UAV,0,37, 1087.819000,843.483000,77.877000,135.313000,31.146000, 4096.000000,284.000000,3925.500000,18204.500000,12.400000
UAV,0,38, 1207.602000,918.857000,92.917000,162.058000,33.770000, 4096.000000,326.100000,3925.500000,18204.500000,12.600000
UAV,0,17, 1059.550000,815.406000,79.605000,138.946000,25.593000, 4096.000000,283.500000,3925.500000,18204.500000,12.400000
UAV,0,18, 1304.790000,1011.616000,93.501000,159.734000,39.939000, 4096.000000,324.800000,3925.500000,18204.500000,12.400000
UAV,0,5, 1181.564000,941.352000,80.606000,138.582000,21.024000, 4096.000000,412.700000,3925.500000,18204.500000,12.600000
UAV,0,2, 1010.345000,754.404000,88.527000,157.352000,10.062000, 4096.000000,283.300000,3925.500000,18204.500000,12.500000
UAV,0,35, 1137.341000,875.760000,79.924000,139.394000,42.263000, 4096.000000,283.900000,3925.500000,18204.500000,12.300000
UAV,0,26, 1263.313000,957.923000,94.315000,162.982000,48.093000, 4096.000000,304.900000,3925.500000,18204.500000,12.500000
UAV,0,39, 1127.722000,847.266000,94.642000,165.680000,20.134000, 4096.000000,284.200000,3925.500000,18204.500000,12.700000
UAV,0,1, 1227.569000,943.920000,89.423000,156.714000,37.512000, 4096.000000,356.800000,3925.500000,18204.500000,12.600000
UAV,0,32, 1416.453000,1125.974000,95.340000,160.313000,34.826000, 4096.000000,1238.400000,3925.500000,18204.500000,12.800000
UAV,0,16, 1156.875000,906.606000,80.892000,140.289000,29.088000, 4096.000000,325.300000,3925.500000,18204.500000,12.300000
UAV,0,42, 1388.718000,1082.938000,103.725000,172.190000,29.865000, 4096.000000,858.400000,3925.500000,18204.500000,12.700000
UAV,0,13, 1136.917000,862.727000,92.031000,161.539000,20.620000, 4096.000000,309.600000,3925.500000,18204.500000,12.300000
UAV,0,14, 1082.421000,832.733000,80.161000,139.855000,29.672000, 4096.000000,286.100000,3925.500000,18204.500000,12.300000
UAV,0,44, 1304.621000,980.718000,81.708000,139.406000,102.789000, 4096.000000,304.800000,3925.500000,18204.500000,12.900000
UAV,0,50, 1205.304000,931.417000,67.849000,114.928000,91.110000, 4096.000000,444.700000,3925.500000,18204.500000,13.300000
UAV,0,10, 1556.596000,1185.491000,93.635000,163.963000,113.507000, 4096.000000,455.800000,3925.500000,18204.500000,13.200000
UAV,0,22, 1354.682000,1033.352000,79.788000,134.416000,107.126000, 4096.000000,324.400000,3925.500000,18204.500000,13.300000
UAV,0,31, 1338.726000,1005.697000,82.180000,138.830000,112.019000, 4096.000000,309.500000,3925.500000,18204.500000,12.900000
UAV,0,15, 1514.942000,1126.195000,97.152000,166.581000,125.014000, 4096.000000,381.300000,3925.500000,18204.500000,13.000000
UAV,0,41, 1553.689000,1173.021000,98.877000,159.247000,122.544000, 4096.000000,995.200000,3925.500000,18204.500000,13.000000
UAV,0,48, 1501.436000,1121.363000,96.117000,164.466000,119.490000, 4096.000000,422.500000,3925.500000,18204.500000,13.000000
UAV,0,12, 1350.983000,1027.237000,79.849000,134.917000,108.980000, 4096.000000,322.800000,3925.500000,18204.500000,12.900000
UAV,0,6, 1466.815000,1145.615000,81.343000,139.277000,100.580000, 4096.000000,669.300000,3925.500000,18204.500000,13.000000
UAV,0,49, 1492.040000,1120.751000,94.544000,161.582000,115.163000, 4096.000000,419.600000,3925.500000,18204.500000,13.000000
UAV,0,27, 1608.975000,1231.353000,94.968000,159.690000,122.964000, 4096.000000,437.700000,3925.500000,18204.500000,13.000000
UAV,0,47, 1450.127000,1090.003000,95.424000,163.443000,101.257000, 4096.000000,308.800000,3925.500000,18204.500000,12.900000
UAV,0,45, 1532.410000,1146.913000,93.154000,157.738000,134.605000, 4096.000000,452.400000,3925.500000,18204.500000,13.000000
UAV,0,28, 1501.595000,1114.167000,96.846000,164.155000,126.427000, 4096.000000,401.800000,3925.500000,18204.500000,12.900000
UAV,0,7, 1365.172000,1044.232000,79.375000,133.949000,107.616000, 4096.000000,362.600000,3925.500000,18204.500000,13.000000
UAV,0,36, 1146.433000,905.015000,61.863000,110.337000,69.218000, 4096.000000,443.300000,3925.500000,18204.500000,13.000000
UAV,0,46, 1346.349000,1011.532000,81.600000,138.497000,114.720000, 4096.000000,322.400000,3925.500000,18204.500000,12.900000
UAV,0,33, 1252.226000,962.671000,79.804000,134.888000,74.863000, 4096.000000,334.400000,3925.500000,18204.500000,13.100000
UAV,0,4, 1402.911000,1080.293000,82.055000,138.750000,101.813000, 4096.000000,436.600000,3925.500000,18204.500000,13.100000
UAV,0,24, 1430.814000,1104.058000,81.417000,136.967000,108.372000, 4096.000000,306.000000,3925.500000,18204.500000,12.900000
UAV,0,11, 1295.358000,965.122000,83.300000,141.794000,105.142000, 4096.000000,304.000000,3925.500000,18204.500000,13.000000
UAV,0,30, 1813.595000,1511.015000,83.018000,136.287000,83.275000, 4096.000000,4011.800000,6064.000000,18204.500000,12.900000
UAV,0,19, 1256.402000,964.645000,70.720000,117.130000,103.907000, 4096.000000,434.400000,3925.500000,18204.500000,13.100000
UAV,0,40, 1260.005000,981.712000,68.835000,115.811000,93.647000, 4096.000000,439.500000,3925.500000,18204.500000,13.000000
UAV,0,43, 1460.295000,1075.859000,101.724000,158.043000,124.669000, 4096.000000,1158.800000,3925.500000,18204.500000,13.100000
UAV,0,23, 1344.888000,1016.952000,80.098000,135.298000,112.540000, 4096.000000,309.400000,3925.500000,18204.500000,13.100000
UAV,0,25, 1502.795000,1122.429000,94.837000,161.794000,123.735000, 4096.000000,357.500000,3925.500000,18204.500000,13.200000
UAV,0,21, 1479.271000,1108.897000,91.446000,155.172000,123.756000, 4096.000000,441.100000,3925.500000,18204.500000,13.100000
UAV,0,34, 1396.582000,1060.964000,81.681000,138.237000,115.700000, 4096.000000,423.800000,3925.500000,18204.500000,13.000000
UAV,0,8, 1344.316000,1000.692000,81.667000,139.660000,122.297000, 4096.000000,309.500000,3925.500000,18204.500000,13.100000
UAV,0,29, 1235.679000,971.058000,63.391000,112.378000,88.852000, 4096.000000,453.500000,3925.500000,18204.500000,12.800000
UAV,0,20, 1164.512000,908.292000,63.542000,111.814000,80.864000, 4096.000000,438.300000,3925.500000,18204.500000,12.900000
UAV,0,3, 1318.319000,1001.272000,80.623000,135.973000,100.451000, 4096.000000,310.000000,3925.500000,18204.500000,13.000000
UAV,0,9, 1464.500000,1131.465000,85.449000,141.775000,105.811000, 4096.000000,1528.700000,3925.500000,18204.500000,13.100000
UAV,0,37, 1171.496000,911.315000,63.491000,109.843000,86.847000, 4096.000000,452.000000,3925.500000,18204.500000,13.300000
UAV,0,38, 1129.812000,897.298000,61.179000,110.854000,60.481000, 4096.000000,439.800000,3925.500000,18204.500000,12.900000
UAV,0,17, 1203.149000,938.410000,64.304000,112.006000,88.429000, 4096.000000,456.600000,3925.500000,18204.500000,13.000000
UAV,0,18, 1134.929000,878.543000,65.223000,111.053000,80.110000, 4096.000000,445.200000,3925.500000,18204.500000,12.900000
UAV,0,5, 1399.556000,1076.212000,82.126000,139.022000,102.196000, 4096.000000,403.100000,3925.500000,18204.500000,13.100000
UAV,0,2, 1311.249000,1001.473000,77.964000,131.714000,100.098000, 4096.000000,329.900000,3925.500000,18204.500000,12.900000
UAV,0,35, 1435.189000,1093.649000,80.817000,137.487000,123.236000, 4096.000000,426.400000,3925.500000,18204.500000,12.900000
UAV,0,26, 1327.283000,1003.957000,81.531000,138.115000,103.680000, 4096.000000,363.200000,3925.500000,18204.500000,13.000000
UAV,0,39, 1239.173000,961.272000,66.659000,110.839000,100.403000, 4096.000000,451.400000,3925.500000,18204.500000,13.100000
UAV,0,1, 1437.566000,1078.683000,91.365000,153.565000,113.953000, 4096.000000,433.300000,3925.500000,18204.500000,12.800000
UAV,0,32, 1332.903000,1020.373000,82.880000,139.871000,89.779000, 4096.000000,298.300000,3925.500000,18204.500000,13.000000
UAV,0,16, 1465.341000,1100.319000,95.538000,163.285000,106.199000, 4096.000000,383.800000,3925.500000,18204.500000,13.000000
UAV,0,42, 1778.984000,1410.773000,93.297000,153.939000,120.975000, 4096.000000,2253.500000,3925.500000,18204.500000,13.000000
UAV,0,13, 1435.753000,1088.249000,92.399000,158.326000,96.779000, 4096.000000,309.200000,3925.500000,18204.500000,13.000000
UAV,0,14, 1315.173000,1009.977000,80.032000,135.874000,89.290000, 4096.000000,322.100000,3925.500000,18204.500000,13.100000
ICS,0,44, 107.371000,91.276000,7.795000,7.589000,0.711000, 4096.000000,134.300000,3925.500000,18204.500000,12.800000
ICS,0,50, 131.353000,108.579000,10.547000,10.250000,1.977000, 4096.000000,135.300000,3925.500000,18204.500000,13.000000
ICS,0,10, 113.192000,96.929000,6.864000,6.200000,3.199000, 4096.000000,134.100000,3925.500000,18204.500000,12.700000
ICS,0,22, 106.113000,88.562000,7.847000,7.710000,1.994000, 4096.000000,136.200000,3925.500000,18204.500000,12.900000
ICS,0,31, 103.577000,86.024000,7.823000,7.627000,2.103000, 4096.000000,136.500000,3925.500000,18204.500000,12.900000
ICS,0,15, 105.563000,88.437000,8.295000,8.088000,0.743000, 4096.000000,137.400000,3925.500000,18204.500000,12.800000
ICS,0,41, 99.557000,83.481000,7.744000,7.648000,0.684000, 4096.000000,135.300000,3925.500000,18204.500000,13.000000
ICS,0,48, 97.106000,81.071000,7.749000,7.632000,0.654000, 4096.000000,139.200000,3925.500000,18204.500000,12.700000
ICS,0,12, 107.376000,89.612000,7.912000,7.744000,2.108000, 4096.000000,135.500000,3925.500000,18204.500000,12.900000
ICS,0,6, 116.445000,95.652000,9.277000,9.047000,2.469000, 4096.000000,131.600000,3925.500000,18204.500000,12.900000
ICS,0,49, 108.839000,89.847000,7.885000,7.649000,3.458000, 4096.000000,133.100000,3925.500000,18204.500000,13.000000
ICS,0,27, 122.729000,100.928000,9.011000,8.797000,3.993000, 4096.000000,135.100000,3925.500000,18204.500000,13.000000
ICS,0,47, 100.666000,84.764000,7.710000,7.515000,0.677000, 4096.000000,132.500000,3925.500000,18204.500000,12.900000
ICS,0,45, 101.893000,83.317000,7.676000,7.481000,3.419000, 4096.000000,134.600000,3925.500000,18204.500000,12.800000
ICS,0,28, 115.438000,99.463000,6.821000,6.066000,3.088000, 4096.000000,129.300000,3925.500000,18204.500000,12.700000
ICS,0,7, 102.636000,89.065000,6.608000,6.311000,0.652000, 4096.000000,125.100000,3925.500000,18204.500000,12.900000
ICS,0,36, 99.544000,82.279000,7.759000,7.527000,1.979000, 4096.000000,135.100000,3925.500000,18204.500000,12.900000
ICS,0,46, 96.291000,80.769000,7.545000,7.387000,0.590000, 4096.000000,124.000000,3925.500000,18204.500000,12.900000
ICS,0,33, 109.354000,90.596000,7.776000,7.517000,3.465000, 4096.000000,136.700000,3925.500000,18204.500000,12.900000
ICS,0,4, 111.921000,92.044000,8.232000,7.962000,3.683000, 4096.000000,133.900000,3925.500000,18204.500000,13.100000
ICS,0,24, 110.907000,91.764000,7.891000,7.747000,3.505000, 4096.000000,128.300000,3925.500000,18204.500000,12.800000
ICS,0,11, 103.375000,84.501000,7.829000,7.583000,3.462000, 4096.000000,136.600000,3925.500000,18204.500000,12.700000
ICS,0,30, 116.852000,101.010000,6.729000,6.091000,3.022000, 4096.000000,135.500000,3925.500000,18204.500000,12.800000
ICS,0,19, 114.148000,98.205000,6.734000,6.122000,3.087000, 4096.000000,134.600000,3925.500000,18204.500000,12.700000
ICS,0,40, 115.789000,96.371000,8.633000,8.494000,2.291000, 4096.000000,139.000000,3925.500000,18204.500000,12.900000
ICS,0,43, 102.782000,85.541000,7.718000,7.529000,1.994000, 4096.000000,133.400000,3925.500000,18204.500000,12.900000
ICS,0,23, 98.554000,81.832000,8.084000,7.974000,0.664000, 4096.000000,136.000000,3925.500000,18204.500000,12.800000
ICS,0,25, 128.929000,108.832000,9.627000,9.424000,1.046000, 4096.000000,130.500000,3925.500000,18204.500000,12.800000
ICS,0,21, 97.571000,81.113000,7.359000,7.182000,1.917000, 4096.000000,136.700000,3925.500000,18204.500000,12.900000
ICS,0,34, 99.062000,82.929000,7.801000,7.665000,0.667000, 4096.000000,135.300000,3925.500000,18204.500000,13.100000
ICS,0,8, 108.061000,93.219000,6.775000,6.224000,1.843000, 4096.000000,140.600000,3925.500000,18204.500000,12.800000
ICS,0,29, 103.740000,90.374000,6.593000,6.207000,0.566000, 4096.000000,134.600000,3925.500000,18204.500000,12.800000
ICS,0,20, 116.105000,100.289000,6.686000,6.092000,3.038000, 4096.000000,138.100000,3925.500000,18204.500000,12.800000
ICS,0,3, 110.294000,90.698000,8.164000,7.907000,3.525000, 4096.000000,133.200000,3925.500000,18204.500000,12.900000
ICS,0,9, 103.841000,90.351000,6.642000,6.296000,0.552000, 4096.000000,136.700000,3925.500000,18204.500000,13.000000
ICS,0,37, 108.472000,89.517000,7.837000,7.634000,3.484000, 4096.000000,125.200000,3925.500000,18204.500000,12.900000
ICS,0,38, 108.485000,92.109000,7.880000,7.762000,0.734000, 4096.000000,136.900000,3925.500000,18204.500000,13.100000
ICS,0,17, 103.923000,90.643000,6.579000,6.125000,0.576000, 4096.000000,136.000000,3925.500000,18204.500000,12.800000
ICS,0,18, 104.625000,91.026000,6.731000,6.250000,0.618000, 4096.000000,136.200000,3925.500000,18204.500000,13.000000
ICS,0,5, 103.332000,86.341000,8.192000,8.048000,0.751000, 4096.000000,137.900000,3925.500000,18204.500000,12.800000
ICS,0,2, 108.659000,90.382000,8.133000,8.009000,2.135000, 4096.000000,138.000000,3925.500000,18204.500000,12.800000
ICS,0,35, 113.343000,92.965000,7.816000,7.699000,4.863000, 4096.000000,133.200000,3925.500000,18204.500000,12.900000
ICS,0,26, 120.049000,99.207000,8.638000,8.403000,3.801000, 4096.000000,135.700000,3925.500000,18204.500000,12.800000
ICS,0,39, 98.559000,82.624000,7.744000,7.598000,0.593000, 4096.000000,130.400000,3925.500000,18204.500000,12.900000
ICS,0,1, 91.493000,74.680000,8.243000,8.003000,0.567000, 4096.000000,140.100000,3925.500000,18204.500000,12.700000
ICS,0,32, 97.027000,81.194000,7.651000,7.469000,0.713000, 4096.000000,137.400000,3925.500000,18204.500000,12.900000
ICS,0,16, 112.204000,93.592000,9.028000,8.838000,0.746000, 4096.000000,136.000000,3925.500000,18204.500000,13.000000
ICS,0,42, 98.342000,82.438000,7.756000,7.533000,0.615000, 4096.000000,135.100000,3925.500000,18204.500000,12.800000
ICS,0,13, 106.361000,88.608000,8.015000,7.741000,1.997000, 4096.000000,136.100000,3925.500000,18204.500000,12.700000
ICS,0,14, 107.503000,89.404000,8.096000,7.875000,2.128000, 4096.000000,136.500000,3925.500000,18204.500000,12.800000
HPSS,0,44, 277.022000,221.488000,14.372000,21.611000,19.551000, 4096.000000,201.600000,3925.500000,18204.500000,13.300000
HPSS,0,50, 226.465000,184.135000,10.506000,18.086000,13.738000, 4096.000000,152.800000,3925.500000,18204.500000,13.100000
HPSS,0,10, 238.873000,193.932000,10.789000,18.529000,15.623000, 4096.000000,154.100000,3925.500000,18204.500000,13.400000
HPSS,0,22, 331.911000,244.499000,21.306000,33.763000,32.343000, 4096.000000,180.500000,3925.500000,18204.500000,13.200000
HPSS,0,31, 243.717000,186.152000,14.229000,22.992000,20.344000, 4096.000000,162.500000,3925.500000,18204.500000,13.100000
HPSS,0,15, 298.838000,231.098000,16.426000,26.339000,24.975000, 4096.000000,160.700000,3925.500000,18204.500000,13.200000
HPSS,0,41, 279.139000,224.942000,13.921000,21.118000,19.158000, 4096.000000,158.900000,3925.500000,18204.500000,13.100000
HPSS,0,48, 243.146000,185.765000,14.114000,23.382000,19.885000, 4096.000000,164.400000,3925.500000,18204.500000,13.400000
HPSS,0,12, 284.936000,220.398000,15.780000,23.781000,24.977000, 4096.000000,171.600000,3925.500000,18204.500000,12.900000
HPSS,0,6, 279.536000,224.959000,13.176000,21.883000,19.518000, 4096.000000,192.000000,3925.500000,18204.500000,13.200000
HPSS,0,49, 277.922000,225.413000,13.389000,21.079000,18.041000, 4096.000000,186.400000,3925.500000,18204.500000,13.100000
HPSS,0,27, 226.781000,180.745000,11.379000,19.475000,15.182000, 4096.000000,152.400000,3925.500000,18204.500000,13.100000
HPSS,0,47, 279.732000,220.551000,14.824000,24.001000,20.356000, 4096.000000,278.700000,3925.500000,18204.500000,13.200000
HPSS,0,45, 321.324000,259.015000,15.291000,24.303000,22.715000, 4096.000000,245.500000,3925.500000,18204.500000,13.000000
HPSS,0,28, 342.917000,247.359000,23.130000,37.721000,34.707000, 4096.000000,262.000000,3925.500000,18204.500000,13.100000
HPSS,0,7, 307.493000,238.267000,16.897000,26.977000,25.352000, 4096.000000,220.600000,3925.500000,18204.500000,13.300000
HPSS,0,36, 304.032000,230.825000,17.601000,28.220000,27.386000, 4096.000000,159.700000,3925.500000,18204.500000,13.100000
HPSS,0,46, 224.822000,181.732000,10.464000,17.946000,14.680000, 4096.000000,154.300000,3925.500000,18204.500000,13.100000
HPSS,0,33, 270.916000,207.318000,16.092000,24.531000,22.975000, 4096.000000,160.100000,3925.500000,18204.500000,13.100000
HPSS,0,4, 276.533000,210.180000,16.455000,25.546000,24.352000, 4096.000000,174.100000,3925.500000,18204.500000,13.000000
HPSS,0,24, 270.818000,210.563000,14.915000,22.819000,22.521000, 4096.000000,159.300000,3925.500000,18204.500000,13.200000
HPSS,0,11, 246.241000,185.830000,15.124000,24.640000,20.647000, 4096.000000,155.300000,3925.500000,18204.500000,13.200000
HPSS,0,30, 292.099000,228.977000,15.944000,25.787000,21.391000, 4096.000000,159.700000,3925.500000,18204.500000,13.100000
HPSS,0,19, 264.698000,213.541000,13.160000,22.022000,15.975000, 4096.000000,285.100000,3925.500000,18204.500000,13.100000
HPSS,0,40, 391.655000,303.578000,21.865000,35.330000,30.882000, 4096.000000,212.200000,3925.500000,18204.500000,13.300000
HPSS,0,43, 221.416000,179.068000,10.369000,17.725000,14.254000, 4096.000000,153.500000,3925.500000,18204.500000,13.000000
HPSS,0,23, 348.317000,283.490000,16.872000,26.349000,21.606000, 4096.000000,204.700000,3925.500000,18204.500000,13.100000
HPSS,0,25, 271.962000,211.125000,15.504000,23.548000,21.785000, 4096.000000,171.200000,3925.500000,18204.500000,13.200000
HPSS,0,21, 247.258000,186.132000,14.485000,24.118000,22.523000, 4096.000000,159.100000,3925.500000,18204.500000,13.200000
HPSS,0,34, 276.998000,210.599000,16.601000,25.207000,24.591000, 4096.000000,159.500000,3925.500000,18204.500000,13.200000
HPSS,0,8, 249.906000,185.940000,15.510000,25.781000,22.675000, 4096.000000,162.700000,3925.500000,18204.500000,13.000000
HPSS,0,29, 265.811000,204.562000,16.315000,24.964000,19.970000, 4096.000000,155.300000,3925.500000,18204.500000,13.400000
HPSS,0,20, 231.102000,187.165000,10.545000,18.259000,15.133000, 4096.000000,153.600000,3925.500000,18204.500000,13.100000
HPSS,0,3, 273.089000,221.345000,13.624000,22.234000,15.886000, 4096.000000,191.300000,3925.500000,18204.500000,13.200000
HPSS,0,9, 277.883000,222.509000,13.677000,22.592000,19.105000, 4096.000000,164.600000,3925.500000,18204.500000,13.200000
HPSS,0,37, 298.817000,233.281000,16.674000,26.859000,22.003000, 4096.000000,268.400000,3925.500000,18204.500000,13.200000
HPSS,0,38, 344.161000,263.953000,19.317000,31.384000,29.507000, 4096.000000,176.900000,3925.500000,18204.500000,13.200000
HPSS,0,17, 319.001000,262.674000,13.699000,22.575000,20.053000, 4096.000000,187.500000,3925.500000,18204.500000,12.900000
HPSS,0,18, 287.696000,234.563000,12.952000,21.666000,18.515000, 4096.000000,194.000000,3925.500000,18204.500000,13.000000
HPSS,0,5, 274.027000,209.100000,16.041000,24.445000,24.441000, 4096.000000,164.600000,3925.500000,18204.500000,13.100000
HPSS,0,2, 278.461000,211.740000,16.498000,24.888000,25.335000, 4096.000000,159.500000,3925.500000,18204.500000,13.200000
HPSS,0,35, 227.969000,184.359000,10.375000,17.904000,15.331000, 4096.000000,152.900000,3925.500000,18204.500000,13.000000
HPSS,0,26, 316.119000,262.315000,13.234000,22.219000,18.351000, 4096.000000,308.700000,3925.500000,18204.500000,13.100000
HPSS,0,39, 335.889000,254.531000,20.496000,33.214000,27.648000, 4096.000000,178.400000,3925.500000,18204.500000,13.300000
HPSS,0,1, 346.173000,280.982000,16.627000,27.123000,21.441000, 4096.000000,194.700000,3925.500000,18204.500000,13.000000
HPSS,0,32, 280.091000,214.413000,16.616000,25.004000,24.058000, 4096.000000,161.600000,3925.500000,18204.500000,13.000000
HPSS,0,16, 231.031000,187.707000,10.609000,18.404000,14.311000, 4096.000000,155.600000,3925.500000,18204.500000,13.100000
HPSS,0,42, 335.494000,256.653000,18.213000,28.338000,32.290000, 4096.000000,185.000000,3925.500000,18204.500000,13.200000
HPSS,0,13, 348.892000,264.463000,19.945000,32.224000,32.260000, 4096.000000,178.000000,3925.500000,18204.500000,13.100000
HPSS,0,14, 344.042000,260.942000,20.465000,32.961000,29.674000, 4096.000000,187.700000,3925.500000,18204.500000,13.100000
HPSS,0,44, 236.531000,189.704000,15.566000,25.116000,6.145000, 4096.000000,151.800000,3925.500000,18204.500000,12.500000
HPSS,0,50, 307.829000,251.756000,17.863000,29.865000,8.345000, 4096.000000,151.900000,3925.500000,18204.500000,12.500000
HPSS,0,10, 209.293000,174.693000,11.039000,19.731000,3.830000, 4096.000000,148.500000,3925.500000,18204.500000,12.600000
HPSS,0,22, 235.250000,189.816000,14.712000,24.030000,6.692000, 4096.000000,153.600000,3925.500000,18204.500000,12.800000
HPSS,0,31, 251.661000,196.360000,18.281000,31.307000,5.713000, 4096.000000,137.000000,3925.500000,18204.500000,12.800000
HPSS,0,15, 219.038000,174.188000,14.010000,24.131000,6.709000, 4096.000000,153.400000,3925.500000,18204.500000,12.500000
HPSS,0,41, 218.982000,173.335000,14.294000,24.715000,6.638000, 4096.000000,151.900000,3925.500000,18204.500000,12.500000
HPSS,0,48, 219.773000,184.930000,10.702000,19.063000,5.078000, 4096.000000,151.300000,3925.500000,18204.500000,12.500000
HPSS,0,12, 285.103000,241.447000,13.801000,23.075000,6.780000, 4096.000000,177.300000,3925.500000,18204.500000,12.500000
HPSS,0,6, 239.523000,191.207000,15.476000,25.621000,7.219000, 4096.000000,193.300000,3925.500000,18204.500000,12.600000
HPSS,0,49, 233.377000,188.311000,14.549000,23.901000,6.616000, 4096.000000,150.200000,3925.500000,18204.500000,12.600000
HPSS,0,27, 206.677000,174.292000,10.977000,19.351000,2.057000, 4096.000000,172.800000,3925.500000,18204.500000,12.800000
HPSS,0,47, 212.009000,178.471000,11.026000,19.714000,2.798000, 4096.000000,174.100000,3925.500000,18204.500000,12.600000
HPSS,0,45, 246.486000,203.124000,14.272000,23.899000,5.191000, 4096.000000,149.000000,3925.500000,18204.500000,12.600000
HPSS,0,28, 208.587000,174.834000,10.716000,19.095000,3.942000, 4096.000000,146.200000,3925.500000,18204.500000,12.600000
HPSS,0,7, 236.839000,191.980000,14.670000,23.882000,6.307000, 4096.000000,144.700000,3925.500000,18204.500000,12.500000
HPSS,0,36, 212.488000,179.381000,10.933000,19.463000,2.711000, 4096.000000,173.200000,3925.500000,18204.500000,12.700000
HPSS,0,46, 220.776000,185.095000,10.917000,19.438000,5.326000, 4096.000000,148.400000,3925.500000,18204.500000,12.600000
HPSS,0,33, 230.947000,186.972000,14.544000,23.850000,5.581000, 4096.000000,173.600000,3925.500000,18204.500000,12.500000
HPSS,0,4, 266.637000,213.723000,17.404000,29.769000,5.741000, 4096.000000,399.800000,3925.500000,18204.500000,12.600000
HPSS,0,24, 230.739000,187.328000,14.544000,23.886000,4.981000, 4096.000000,146.200000,3925.500000,18204.500000,12.600000
HPSS,0,11, 278.644000,222.844000,18.022000,30.268000,7.510000, 4096.000000,430.300000,3925.500000,18204.500000,12.500000
HPSS,0,30, 283.319000,225.515000,18.658000,30.523000,8.623000, 4096.000000,148.500000,3925.500000,18204.500000,12.700000
HPSS,0,19, 206.964000,173.874000,10.798000,19.210000,3.082000, 4096.000000,141.700000,3925.500000,18204.500000,12.500000
